filename,image_path,mask_path,Global Accuracy,Dice (DSC),IoU (Jaccard)
JPCLN088.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN088.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN088.png,0.9866071343421936,0.9777917265892029,0.9565498232841492
JPCLN089.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN089.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN089.png,0.98046875,0.9779204726219177,0.9567958116531372
JPCLN090.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN090.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN090.png,0.9834781289100647,0.9730002880096436,0.9474218487739563
JPCLN091.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN091.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN091.png,0.9862882494926453,0.9770245552062988,0.9550825953483582
JPCLN092.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN092.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN092.png,0.9837372303009033,0.9788024425506592,0.9584859609603882
JPCLN093.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN093.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN093.png,0.9812858700752258,0.9752347469329834,0.9516676664352417
JPCLN094.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN094.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN094.png,0.9871452450752258,0.9795549511909485,0.959930419921875
JPCLN095.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN095.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN095.png,0.9875637292861938,0.9679061770439148,0.9378114342689514
JPCLN096.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN096.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN096.png,0.9888591766357422,0.9819409251213074,0.9645237326622009
JPCLN097.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN097.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN097.png,0.981843888759613,0.9715401530265808,0.9446570873260498
JPCLN098.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN098.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN098.png,0.9850326776504517,0.9777296781539917,0.9564309120178223
JPCLN099.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN099.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN099.png,0.9880022406578064,0.975314736366272,0.9518207311630249
JPCLN100.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN100.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN100.png,0.9811862111091614,0.965381920337677,0.9330828785896301
JPCLN101.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN101.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN101.png,0.985770046710968,0.9801627993583679,0.9610983729362488
JPCLN102.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN102.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN102.png,0.9844745993614197,0.9784783124923706,0.9578645825386047
JPCLN103.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCLN103.png,..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCLN103.png,0.9789938926696777,0.9743358492851257,0.9499572515487671
