filename,image_path,mask_path,Dice (DSC),IoU (Jaccard)
JPCNN064.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN064.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN064.png,0.9773956537246704,0.9557908773422241
JPCNN065.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN065.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN065.png,0.9658873081207275,0.9340256452560425
JPCNN066.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN066.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN066.png,0.9590010643005371,0.9212322235107422
JPCNN067.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN067.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN067.png,0.9653293490409851,0.9329826831817627
JPCNN068.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN068.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN068.png,0.967520534992218,0.9370851516723633
JPCNN069.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN069.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN069.png,0.9796792268753052,0.9601680636405945
JPCNN070.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN070.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN070.png,0.9671846032142639,0.9364548921585083
JPCNN071.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN071.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN071.png,0.9578619003295898,0.9191321134567261
JPCNN072.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN072.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN072.png,0.9720909595489502,0.9456979036331177
JPCNN073.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN073.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN073.png,0.9625200033187866,0.9277485013008118
JPCNN074.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN074.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN074.png,0.970903217792511,0.9434521794319153
JPCNN075.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN075.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN075.png,0.9732356667518616,0.9478669762611389
JPCNN076.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN076.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN076.png,0.975775957107544,0.9526979923248291
JPCNN077.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN077.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN077.png,0.9712274074554443,0.9440646171569824
JPCNN078.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN078.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN078.png,0.9728584289550781,0.9471516609191895
JPCNN079.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN079.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN079.png,0.9755955934524536,0.9523541927337646
JPCNN080.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN080.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN080.png,0.9495470523834229,0.9039413928985596
JPCNN081.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN081.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN081.png,0.9722206592559814,0.9459432363510132
JPCNN082.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN082.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN082.png,0.9694356918334961,0.9406846761703491
JPCNN083.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN083.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN083.png,0.9658963084220886,0.9340425729751587
JPCNN084.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\cxr\JPCNN084.png,..\..\DL Methods\DeepLabV3+\Normalized Data\jsrt\masks\JPCNN084.png,0.9681658148765564,0.9382963180541992
